5/27/58,Stu Miller,At PHI,1,0,0,0,1,0,0,0.33,3,3,3,1,1,1,0,0,0
5/28/58,Johnny Antonelli,At PHI,1,0,0,0,0,0,0,7.00,8,5,5,1,1,6,0,0,1
05/30/1958 (1),Ruben Gomez,At SLN,1,0,0,0,0,0,0,6.00,8,5,3,0,3,3,0,0,0
05/30/1958 (2),Mike McCormick,At SLN,1,0,0,0,1,0,0,1.67,6,6,6,1,2,0,0,0,0
5/31/58,Ramon Monzant,At SLN,1,0,0,0,0,0,0,4.67,6,4,4,0,4,2,0,0,1
6/1/58,Johnny Antonelli,At SLN,1,1,0,1,0,0,0,9.00,9,2,2,1,3,1,0,0,0
6/3/58,Ruben Gomez,Vs. MIL,1,0,0,0,1,0,0,7.00,10,6,6,4,2,2,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
6/4/58,Mike McCormick,Vs. MIL,1,0,0,0,0,0,0,6.67,5,3,3,2,3,5,0,0,1
6/5/58,Johnny Antonelli,Vs. MIL,1,0,0,0,0,0,0,7.00,11,4,4,1,2,4,0,0,0
6/6/58,Ramon Monzant,Vs. CIN,1,0,0,0,1,0,0,5.67,6,5,5,1,3,2,0,0,0
6/7/58,Ruben Gomez,Vs. CIN,1,0,0,0,0,0,0,5.00,9,3,3,0,0,3,0,0,0
6/8/58,Mike McCormick,Vs. CIN,1,0,0,0,0,0,0,3.33,6,3,3,0,1,0,0,0,1
6/9/58,Johnny Antonelli,Vs. CIN,1,0,0,0,1,0,0,8.00,6,3,2,1,1,3,0,0,0
6/10/58,Ramon Monzant,Vs. PIT,1,0,0,0,1,0,0,3.00,5,4,4,2,0,3,0,0,0
6/11/58,Ruben Gomez,Vs. PIT,1,0,0,0,1,0,0,0.33,3,5,4,0,1,0,0,0,0
6/12/58,Paul Giel,Vs. PIT,1,0,0,0,1,0,0,5.67,3,2,0,0,4,4,1,0,0
6/13/58,Johnny Antonelli,Vs. PHI,1,1,0,1,0,0,0,9.00,5,1,1,0,2,5,0,0,0
6/14/58,Mike McCormick,Vs. PHI,1,0,0,0,0,0,0,3.67,4,2,2,1,1,2,0,0,0
6/15/58,Al Worthington,Vs. PHI,1,1,0,1,0,0,0,9.00,8,1,0,0,1,3,0,0,0
6/17/58,Johnny Antonelli,At PIT,1,0,0,0,1,0,0,1.67,5,5,4,0,0,2,0,0,0
