5/22/62,Joe McClain,Vs. MIN,1,0,0,0,1,0,0,2.00,5,5,5,1,3,0,0,0,0
5/23/62,Pete Burnside,Vs. LAA,1,1,0,1,0,0,0,9.00,9,2,2,1,3,9,0,0,0
5/24/62,Don Rudolph,Vs. LAA,1,0,0,0,0,0,0,7.00,9,3,3,0,4,1,1,0,0
5/25/62,Claude Osteen,Vs. CLE,1,0,0,0,1,0,0,8.00,8,2,2,1,3,1,0,0,0
5/26/62,Dave Stenhouse,Vs. CLE,1,0,0,0,0,0,0,3.67,8,6,6,2,2,1,0,0,0
5/27/62,Bennie Daniels,Vs. CLE,1,0,0,0,1,0,0,0.67,3,2,2,0,2,0,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
5/28/62,Pete Burnside,At LAA,1,0,0,0,0,0,0,6.00,4,2,2,1,2,3,0,0,0
5/29/62,Don Rudolph,At LAA,1,0,0,0,0,0,0,8.33,11,6,5,0,1,0,0,0,0
05/30/1962 (1),Claude Osteen,At KCA,1,1,0,1,0,0,1,9.00,6,0,0,0,1,6,1,0,0
05/30/1962 (2),Tom Cheney,At KCA,1,0,0,0,0,0,0,6.00,3,2,2,0,6,6,0,0,0
5/31/62,Steve Hamilton,At KCA,1,1,0,0,1,0,0,8.67,7,1,0,0,2,5,1,0,0
6/1/62,Dave Stenhouse,At MIN,1,0,0,0,0,0,0,7.33,4,3,3,0,8,5,0,0,0
6/2/62,Pete Burnside,At MIN,1,0,0,0,1,0,0,1.00,3,4,4,0,2,0,0,0,0
6/3/62,Bennie Daniels,At MIN,1,0,0,0,1,0,0,6.00,9,7,6,1,5,2,0,0,0
6/5/62,Don Rudolph,At BAL,1,0,0,0,0,0,0,6.00,4,4,4,0,2,4,0,0,0
6/6/62,Claude Osteen,At BAL,1,1,0,1,0,0,0,9.00,6,1,1,0,3,5,0,0,0
6/7/62,Pete Burnside,At BAL,1,0,0,0,1,0,0,1.33,6,6,6,0,1,0,0,0,0
06/08/1962 (1),Steve Hamilton,Vs. DET,1,0,0,0,0,0,0,5.67,10,5,4,0,4,5,0,0,0
